keyword,asin,url,ad,title,price,real_price,rating,rating_count,thumbnail_url
SSD,B08RVC6F9Y,https://www.amazon.fr/Sabrent-Bo%C3%AEtier-Type-C-pour-PCIe/dp/B08RVC6F9Y/ref=sr_1_97,False,"SABRENT USB-C Boîtier NVMe SSD M.2, Adaptateur Externe USB 3.2 Gen2 10Gbps, Aluminium Boîtier Disque Dur pour PCIe, M.2 SATA, M Key/M+B Key 2230/2242/2260/2280, SSD Enclosure Case sans Outil, EC-SNVE","36,99 €","49,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07WCM8CVG,https://www.amazon.fr/Dogfish-Unidad-Incorporada-Incluye-2-5-SATA3/dp/B07WCM8CVG/ref=sr_1_98,False,"Dogfish SSD 64Go SATA3 2.5 inch Unidad De Estado Sólido Incorporada 7MM Height High Speed Incluye SSD 32Go 60Go 64Go 120Go 128Go 240Go 250Go 480Go 500Go 1To (64Go, 2.5''-SATA3)","22,00 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0B9855VGS,https://www.amazon.fr/SolidigmTM-Plus-PCIe-Disque-Interne/dp/B0B9855VGS/ref=sr_1_99,False,"Solidigm™ P41 Plus Series 2TB PCIe GEN 4 NVMe 4.0 x4 M.2 2280 3D NAND Disque SSD Interne (2 to, M.2 80 mm, PCIe 4.0 x4)","152,87 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09P5BTJTJ,https://www.amazon.fr/Disque-Integral-Gen3x4-R-3450-W-2400/dp/B09P5BTJTJ/ref=sr_1_100,False,Integral Disque SSD 500 Go TLC M1 NVME M.2 2280 PCIe Gen3x4 R-3450 Mo/s W-2400 Mo/s,"36,82 €","40,08 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BQG58F34,https://www.amazon.fr/Sabrent-Compatible-Ordinateurs-Portables-SB-2130-256GB/dp/B0BQG58F34/ref=sr_1_101,False,"Sabrent 2230 M.2 NVMe Gen4 256Go SSD Interne, 4650Mo/s Lecture, PCIe 4.0 X4 Disque SSD Interne Compatible avec Steam Deck, Surface Pro, PC, NUC et Ordinateurs Portables (SB-2130-256GB)","57,47 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BGXY2NZ4,https://www.amazon.fr/Toshiba-Canvio-Partner-4To-Portable-2-5-HDD-externe-USB-3-2-Gen-1-compatible-Mac-et-Windows-USB-Powered/dp/B0BGXY2NZ4/ref=sr_1_102,False,"Toshiba Canvio Partner 4To Portable 2.5"" HDD externe, USB 3.2 Gen 1, compatible Mac et Windows, USB Powered","110,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07ZG577VZ,https://www.amazon.fr/Kingston-Technology-SKC600B-256G-Chiffrement/dp/B07ZG577VZ/ref=sr_1_103,False,"Kingston KC600 SSD SKC600B/256G SSD Interne 2.5"" SATA Rev 3.0, 3D TLC, Chiffrement XTS-AES 256 bits - Kit de mise à niveau pour PC fixe/portable","56,27 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09WDHD5QD,https://www.amazon.fr/Interne-Compatible-Ordinateurs-Portables-Bliksem/dp/B09WDHD5QD/ref=sr_1_104,False,"Bliksem SSD 120Go SATA Ⅲ 6Go/s 2,5"" Disque Interne SSD 3D NAND Jusqu’à 520 Mo/s，Compatible avec Les Ordinateurs Portables Et Les Ordinateurs De Bureau H650 (Noir 120Go","14,49 €","16,49 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B08PHSVW7K,https://www.amazon.fr/WD_BLACK-Interne-Dissipateur-Thermique-Technologie/dp/B08PHSVW7K/ref=sr_1_105,False,"WD_BLACK SN850 1 To - SSD NVMe Gaming avec dissipateur thermique – Fonctionne avec PS5; M.2 2280; Technologie PCIe Gen4, jusqu’à 7000 Mo/s en lecture","164,54 €","169,26 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09KY7PMCS,https://www.amazon.fr/Patriot-P310-240Go-Basse-Consommation/dp/B09KY7PMCS/ref=sr_1_106,False,Patriot P310 M.2 PCIe Gen 3 x4 240Go SSD a Basse Consommation - P310P240GM28,"23,49 €","33,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BG212RYG,https://www.amazon.fr/Sxdluzi-Bo%C3%AETier-Adaptateur-Double-Protocole/dp/B0BG212RYG/ref=sr_1_107,False,Sxdluzi BoîTier SSD M2 BoîTier NVME Adaptateur SSD M.2 vers USB pour NVME PCIE NGFF SATA M + Clé B 2230/2242/2260/2280 Double Protocole (B),"25,65 €","26,72 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B091BCQK7B,https://www.amazon.fr/Kingston-NVMe-PCIe-500GB-2280/dp/B091BCQK7B/ref=sr_1_108,False,Kingston NV1 NVMe PCIe SSD 500GB M.2 2280 - SNVS/500G Noir,"54,00 €","73,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B00JTNZP0Y,https://www.amazon.fr/Transcend-TS0GSJ25S3-Bo%C3%AEtier-pour-Disque/dp/B00JTNZP0Y/ref=sr_1_109,False,"Transcend Boîtier SSD/HDD 2.5"" SATA III USB 3.1 Gen 1 TS0GSJ25S3","18,99 €","20,49 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07SSDJHWY,https://www.amazon.fr/HP-6MC15AA-ABB-SSD-S700/dp/B07SSDJHWY/ref=sr_1_110_mod_primary_new,False,HP SSD 1TB S700,"71,65 €","124,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BM4B1XJS,https://www.amazon.fr/JUANWE-Interne-Compatible-Ordinateurs-Portables/dp/B0BM4B1XJS/ref=sr_1_111,False,"JUANWE 256Go Disque Dur SSD Interne SATA III 2,5'' 3D NAND, Vitesse de Lecture jusqu'à 500 Mo/s, Compatible avec Ordinateurs Portables et Ordinateurs de Bureau","21,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0B6G51DJD,https://www.amazon.fr/Seagate-FireCuda-4e-g%C3%A9n%C3%A9ration-NVMe-1-4-ZP2000GM3A013/dp/B0B6G51DJD/ref=sr_1_112,False,"Disque dur externe Seagate Ghost-Spider Special Edition FireCuda 2 To, USB 3.2 1re génération, voyants LED RVB personnalisables roses avec services Rescue (STKL2000419)","101,99 €","136,83 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0B2VN78JK,https://www.amazon.fr/ORICO-Adaptateur-bo%C3%AEtier-Aluminium-Bo%C3%AEtier/dp/B0B2VN78JK/ref=sr_1_113,False,ORICO Adaptateur de boîtier M.2 SATA SSD USB C 3.2 Gen1 6 Gbps Solid State Drive Aluminium Boîtier M2 Externe Support UASP pour B-Key B+M Key SATA NGFF SSD 2230/2242/2260/2280 (jusqu'à 4 To),"25,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07QYV2699,https://www.amazon.fr/Magix-Alpha-500Mb-Internal-120GB/dp/B07QYV2699/ref=sr_1_114,False,"Magix SSD Alpha EVO , SATA III 2,5"" 6 Gbps , Vitesses de lecture/écriture allant jusqu'à 500/490 Mo/s , 3D NAND MLC/TLC , Interne (120Go)","16,45 €","19,94 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B00S6AO16K,https://www.amazon.fr/Cablecc-bo%C3%AEtier-convertisseur-adaptateur-Samsung/dp/B00S6AO16K/ref=sr_1_115,False,"Mini PCI-E mSATA SSD à 2.5"" SATA Hard Disk Enclosure Case Converter Adaptateur pour Intel Samsung ASUS SSD","12,27 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B078C515QL,https://www.amazon.fr/Crucial-CT2000MX500SSD1-Interne-MX500-Pouces/dp/B078C515QL/ref=sr_1_116,False,"Crucial 2To CT2000MX500SSD1(Z) SSD interne MX500-jusqu’à 560 Mo/s (3D NAND, SATA, 2,5 pouces)","189,95 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07JBQZ2MG,https://www.amazon.fr/INTEL-Memory-660P-1-0TB-80MM/dp/B07JBQZ2MG/ref=sr_1_117,False,Intel - SSD & Memory 660P Series 1.0TB M.2 80MM,"71,26 €","121,45 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B083NRJQP8,https://www.amazon.fr/INDMEM-Interne-MacBook-2013-2017-2013-2015/dp/B083NRJQP8/ref=sr_1_118,False,"INDMEM NVMe PCIe SSD pour MacBook Air 2013-2017, MacBook Pro Retina 2013-2015, iMac 2013-2017, Mac Pro 2013, Mac Mini 2014 (mise à jour sur macOS 10.13 ou supérieur)","139,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BPMG8ZPQ,https://www.amazon.fr/Integral-1TB-SSD-SATA-Plus/dp/B0BPMG8ZPQ/ref=sr_1_119,False,Integral 1TB SSD 2.5'' SATA III V Series 2 Plus,"62,49 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0764WCXCV,https://www.amazon.fr/Crucial-CT250MX500SSD1-Interne-MX500-Pouces/dp/B0764WCXCV/ref=sr_1_120,False,"Crucial 250Go CT250MX500SSD1(Z) SSD interne MX500-jusqu’à 560 Mo/s (3D NAND, SATA, 2,5 pouces)",,,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07WXHH8B3,https://www.amazon.fr/Integral-Disque-interne-vitesse-Interface/dp/B07WXHH8B3/ref=sr_1_121_mod_primary_new,False,"Integral SSD 240 Go Serie C1 Disque interne haute vitesse 2, 5"" Interface SATA III Jusqu'à 6GB/s - Compatible PC/Mac","28,22 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BJKVMDNP,https://www.amazon.fr/Corsair-MP600-Disque-NVMe-PCIe/dp/B0BJKVMDNP/ref=sr_1_122_mod_primary_new,False,Corsair MP600 GS 500 Go Disque SSD M.2 NVMe PCIe Gen4 x4 - Mémoire Haute Densité TLC NAND - M.2 2280 - Compatible DirectStorage - Jusqu’à 4 800 Mo/s – pour Les Ordinateurs Portables PCIe 4.0 - Noir,"63,88 €","67,04 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07CXC32T2,https://www.amazon.fr/Transcend-interne-PCIe-NVMe-TS128GMTE110S/dp/B07CXC32T2/ref=sr_1_123,False,SSD interne 128 Go M.2 PCIe NVMe - 2280 - 3D NAND - MTE110S - TS128GMTE110S,"24,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07YFGQLYK,https://www.amazon.fr/Western-Digital-Rouge-500-SATA/dp/B07YFGQLYK/ref=sr_1_124,False,"WD Rouge 500Go NAS SSD 2.5"" SATA","59,99 €","65,86 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09M8PRGPT,https://www.amazon.fr/Corsair-Force-Gen-4-MP600-NVMe/dp/B09M8PRGPT/ref=sr_1_125,False,Corsair Force Series Gen.4 MP600 1TB NVMe PCIe M.2 SSD Noir,"107,88 €","182,20 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B074W7TDPR,https://www.amazon.fr/Transcend-Solid-State-Drive-1/dp/B074W7TDPR/ref=sr_1_126,False,Transcend 1To SATA III 6Gb/s SSD230S 2.5” Solid State Drive TS1TSSD230S,"80,80 €","129,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B091H1KB3Q,https://www.amazon.fr/GamerKing-Interne-Performance-Ordinateur-Portable/dp/B091H1KB3Q/ref=sr_1_127,False,"GamerKing Disque SSD M.2 2242 64Go Interne Disque Dur 1to 512go 256go 128go Haute Performance pour Ordinateur Portable SATA III 6Gb / s Le Bureau (64Go, M.2 2242)","21,34 €","21,34 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07SGBJK7H,https://www.amazon.fr/Silicon-Power-Cache-Performance-Internal/dp/B07SGBJK7H/ref=sr_1_128,False,"Silicon Power SSD 2TB 3D NAND A55 SLC Cache Performance Boost 2.5 inch SATA III 7mm (0.28"") Internal Solid State Drive","109,99 €","114,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07P7FPBZ5,https://www.amazon.fr/Silicon-Power-512GB-NVMe-PCIe-Gen3x4-jusqu%C3%A0/dp/B07P7FPBZ5/ref=sr_1_129,False,"Silicon Power 512GB-NVMe-PCIe Gen3x4 M.2 2280 R/W jusqu'à 3, 400/2, 300 Mo/s SSD","42,99 €","49,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09MG41W7Q,https://www.amazon.fr/Integral-Disque-Gen3x4-R-2000-W-1200/dp/B09MG41W7Q/ref=sr_1_130,False,Integral Disque SSD 250GB SSD M.2 2280 NVME 1.2 PCIe Gen3x4 R-2000MB/s W-1200MB/s M1,"26,89 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B08LSYLC65,https://www.amazon.fr/SANDISK-Black-sn850-nvme-500gb/dp/B08LSYLC65/ref=sr_1_131,False,"WD Black SN850 M.2 NVMe SSD, PCIe Gen 4.0, 500 Go, jusqu'à 7 000 Mo/s en Lecture et 4 100 Mo/s en écriture","119,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B093QL56WR,https://www.amazon.fr/Western-Digital-Green-240G-SN350/dp/B093QL56WR/ref=sr_1_132,False,Western Digital SSD Green 240G *SN350,"31,99 €","36,27 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0B5Q9YBM6,https://www.amazon.fr/Hikvision-Portable-R%C3%A9sistant-Poussi%C3%A8re-T%C3%A9l%C3%A9phone/dp/B0B5Q9YBM6/ref=sr_1_133,False,"Hikvision Disque Dur Externe 1To, 2.5"" Portable HDD USB-C, USB 3.1, Résistant Aux Chutes, à la Pluie, à la Poussière, avec USB-C C-C, Robuste et Durable HDD pour Mac/PC/PS4/Xbox/Téléphone - S30","64,98 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B08T1TWQS9,https://www.amazon.fr/Samsung-MZ-77E250-Disque-interne-SATA/dp/B08T1TWQS9/ref=sr_1_134,False,Samsung 870 EVO Disque SSD interne SATA 250 Go (MZ-77E250),"50,94 €","59,95 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09DCK767L,https://www.amazon.fr/Netac-Disques-Internes-Pouces-Argent/dp/B09DCK767L/ref=sr_1_135,False,"Netac SSD 2.5 Pouces 128Go, Disque Dur Interne SSD Sata 3.0 (N530S Gris Argent 3D Nand)","18,99 €","24,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09GRQGDQH,https://www.amazon.fr/Systor-Duplicateur-NVMe-SATA-SYSNVME-HC405/dp/B09GRQGDQH/ref=sr_1_136,False,"Systor Duplicateur NVMe/SATA 1 à 5 M.2 – 24 Go/min – Copieur autonome et effaceur/désinfectant pour plusieurs PCIe M2, disque dur 2,5"" et disques SSD SSD SSD (SYSNVME-HC405)","7 400,00 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B09FLQM6Q7,https://www.amazon.fr/WAVLINK-Adaptateur-vers-SATA-pour/dp/B09FLQM6Q7/ref=sr_1_137,False,"WAVLINK - Adaptateur USB 3.0 vers SATA pour SSD 2,5"" et HDD - Câble USB vers SATA - Adaptateur fixe, 2,5""","12,99 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B0BFDKPWPR,https://www.amazon.fr/Corsair-MP600-Gen4-PCIe-NVMe/dp/B0BFDKPWPR/ref=sr_1_138,False,"Corsair MP600 Pro XT 8 to Gen4 PCIe x4 NVMe M.2 SSD - Vitesses de Lecture allant Jusqu’à 7 000 Mo/s et d’écriture allant 6 100 Mo/s, TLC NAND Haute Densité, Dissipateur Thermique en Aluminium - Noir","1 279,98 €","1 389,00 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07CQPFLY1,https://www.amazon.fr/Intenso-Deal-Mouse-Pouces-256-Go/dp/B07CQPFLY1/ref=sr_1_139,False,Intenso SSD 256GB Top Performance,"27,97 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B00D1E6RMW,https://www.amazon.fr/Intenso-Performance-Disque-Flash-Interne/dp/B00D1E6RMW/ref=sr_1_140,False,"Intenso SSD interne 512 Go, Top Performance, 2,5"" (6,3cm), Sata III, noir","36,02 €","54,02 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07G3KRZBX,https://www.amazon.fr/Crucial-CT240BX500SSD1-Interne-BX500-Pouces/dp/B07G3KRZBX/ref=sr_1_141,False,"Crucial BX500 240Go CT240BX500SSD1(Z) SSD Interne-jusqu’à 540 MB/s (3D NAND, SATA, 2,5 pouces)",,,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B07Q43Y274,https://www.amazon.fr/Gigastone-N-A-SSD-256/dp/B07Q43Y274/ref=sr_1_142,False,"Gigastone 256 Go Game Turbo SSD Interne 2.5〞Disque Dur SSD SATA III 6 Go/s. 3D NAND Flash, Haute Vitesse de Lecture jusqu'à 520 Mo/s. pour PS4, PC, Ordinateur Portable et Laptop","28,99 €","29,99 €",,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B01D3ACIR6,https://www.amazon.fr/Intenso-Interne-240Go-High-Performance/dp/B01D3ACIR6/ref=sr_1_143,False,"Intenso SSD interne 240Go, High Performance, 2,5"""" (6,3cm), Sata III, 500 Mo/s, noir","25,27 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
SSD,B00J42AFUA,https://www.amazon.fr/OWC-OWCDIDIMacHDD11-C%C3%A2ble-SATA-Disque/dp/B00J42AFUA/ref=sr_1_144,False,"OWC Câble de Mise à Niveau HDD pour capteur Thermique numérique en Ligne pour iMac 2011, (OWCDIDIMACHDD11)","44,92 €",,,,https://m.media-amazon.com/images/I/81zWiSRTPeL._AC_UL320_.jpg
