keyword,asin,url,ad,title,price,real_price,rating,rating_count,thumbnail_url
SSD,B08W1F8YGJ,https://www.amazon.fr/Crucial-CT500X6SSD9-500Go-Portable-SSD/dp/B08W1F8YGJ/ref=sr_1_49,False,Crucial X6 500Go Portable SSD - Jusqu’à 540Mo/s - PC et Mac - USB 3.2 USB-C Externe SSD - CT500X6SSD9,"59,68 €","84,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07J2BJX8V,https://www.amazon.fr/Seagate-Nytro-3330-Disque-15360/dp/B07J2BJX8V/ref=sr_1_50,False,"Seagate 15,36 to Nytro 3330 - Endurance à l'échelle","6 489,95 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09TMZ1MF8,https://www.amazon.fr/Western-Digital-240GB-Green-SATA/dp/B09TMZ1MF8/ref=sr_1_51,False,Western Digital 240GB Green SSD 2.5 in 7MM SATA III 6GB/S,"23,78 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B08W31HYVC,https://www.amazon.fr/PNY-CS1030-M280CS1030-250-RB-Disque-interne/dp/B08W31HYVC/ref=sr_1_52,False,"PNY CS1030 250GB M.2 NVMe PCIe Gen3 x4, 2500MB/s Vitesse de Lecture, 1100MB/s Vitesse d'écriture Internal Solid State Drive (SSD)","24,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07ZH6QR8Q,https://www.amazon.fr/Silicon-Power-256GB-Gen3x4-Internal/dp/B07ZH6QR8Q/ref=sr_1_53,False,"Silicon Power PCIe M.2 NVMe SSD 256GB Gen3x4 R/W up to 2, 100/1, 200MB/s Internal SSD","22,99 €","23,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07XFGPFZK,https://www.amazon.fr/Sabrent-interne-Rocket-performance-ROCKET-NVMe4-500/dp/B07XFGPFZK/ref=sr_1_54,False,"Sabrent M.2 NVMe SSD 500Go Gen4, SSD Interne 5000Mo/s en Lecture, PCIe M2 4.0 2280, Disque Dur Interne Haute Performance, Compatible avec Les PC, Laptops and Desktops, NUC, TLC Nand (SB-RKTQ4-500)","61,75 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07P8462PM,https://www.amazon.fr/BAITITON-Pouces-Disque-Flash-Interne/dp/B07P8462PM/ref=sr_1_55,False,"BAITITON 2,5 Pouces SATA III Disque Flash SSD 480 Go Interne Solid State Drive 480GB","29,79 €","31,59 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07G78QQFX,https://www.amazon.fr/Integral-INSSD480GS625V2-Inssd480gs625-V2-480-Go-SSD/dp/B07G78QQFX/ref=sr_1_56,False,"Integral V Série 2 480 Go SATA III 2.5 Internal SSD, jusqu'à 520 Mo/s Lecture 470 Mo/s Écriture","28,72 €","36,66 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B086BKGSC1,https://www.amazon.fr/Crucial-CT250P2SSD8-Interne-Vitesses-atteignant/dp/B086BKGSC1/ref=sr_1_57,False,"Crucial P2 CT250P2SSD8 SSD Interne 250Go, Vitesses atteignant 2400 Mo/s (3D NAND, NVMe, PCIe, M.2)","39,59 €","43,19 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0B55TQMFJ,https://www.amazon.fr/S500-Pro-thermique-compatible-ordinateurs/dp/B0B55TQMFJ/ref=sr_1_58,False,"Fanxiang S500 Pro 1To NVMe SSD M.2 PCIe Gen3x4 2280 SSD intégré, pâte thermique graphène, SLC cache 3D NAND TLC, jusqu'à 3500Mo/s,compatible avec les ordinateurs portables et les ordinateurs de bureau","69,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B00IY73A6W,https://www.amazon.fr/IBM-00-aj222-SAS-MLC-SSD-interne/dp/B00IY73A6W/ref=sr_1_59,False,"IBM 00 aj222 SAS MLC SSD Interne 1 1,6tb 6,35 cm (6,3 cm)","10 740,41 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09QVPCJN2,https://www.amazon.fr/WD_Black-SN770-Vitesse-Lecture-Jusqu%C3%A0/dp/B09QVPCJN2/ref=sr_1_60,False,WD_Black SN770 SSD de Jeu M.2 2280 PCIe Gen4 NVMe jusqu'à 5000 Mo/s de Lecture,"64,99 €","67,83 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07ZHG8KZ1,https://www.amazon.fr/Silicon-Power-Gen3x4-600MB-Internal/dp/B07ZHG8KZ1/ref=sr_1_61,False,"Silicon Power PCIe M.2 NVMe SSD 1TB Gen3x4 R/W up to 2, 200/1, 600MB/s Internal SSD","57,99 €","60,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0B9C3ZVHR,https://www.amazon.fr/Samsung-MZ-V9P1T0BW-Interne-Lecture-%C3%A9criture/dp/B0B9C3ZVHR/ref=sr_1_62,False,Samsung 990 Pro MZ-V9P1T0BW|Disque SSD Interne NVMe M.2|PCIe 4.0; 1 to;Lecture jusqu'à 7 450 Mo/s; écriture jusqu'à 6 900 Mo/s,"159,99 €","199,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B088TK2P15,https://www.amazon.fr/Gigastone-Disque-interne-Lecture-jusqu%C3%A0/dp/B088TK2P15/ref=sr_1_63,False,"Gigastone 1To Game Turbo SSD Interne 2.5〞 Disque Dur SSD SATA III 6 Go/s. 3D NAND Flash, Haute Vitesse de Lecture jusqu'à 560 Mo/s. pour PS4, PC, Laptop, Les Gamers et Les Professionnels","73,99 €","129,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B086F88485,https://www.amazon.fr/Disque-Interne-HIKVISION-Pouces-jusqu%C3%A0/dp/B086F88485/ref=sr_1_64,False,"Hikvision E100 SSD Interne 128Go, 2.5 Pouces, SATA III, 3D NAND jusqu'à 550 Mo/s","18,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BJ29S813,https://www.amazon.fr/ORICO-Bo%C3%AEtier-Adaptateur-Externe-UASP-PWM2G2-WH/dp/B0BJ29S813/ref=sr_1_65,False,"ORICO Boîtier SSD M.2 NVMe 10Gbps USB Adaptateur Externe USB3.2/ USB3.1 Gen2 USB-C Boîtier Disque Dur pour M.2 PCIe NVME M-Key 2230/2242/2260/2280 SSD, Lecteur M2 avec UASP-PWM2G2-WH","25,99 €","25,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BK9YDTWD,https://www.amazon.fr/Kuesuny-Interne-Compatible-Ordinateurs-Portables/dp/B0BK9YDTWD/ref=sr_1_66,False,"Kuesuny 512TB SSD SATA III 6 GB/s Disque Dur Interne Solid State 2,5 Pouces, Vitesse de Lecture jusqu'à 560MB/s, Compatible avec Les Ordinateurs Portables et Les PC de Bureau (Noir)","34,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09GSZHT35,https://www.amazon.fr/Systor-NVMe-Duplicateur-SATA-SYSNVME-XW311/dp/B09GSZHT35/ref=sr_1_67,False,"Systor 1 à 11 M.2 NVMe/Duplicateur SATA – 18 Go/min – Copieur autonome et effaceur/désinfectant pour plusieurs PCIe M2, disques durs durs 2,5/3,5"" et disques SSD SSD (SYSNVME-XW311)",,,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BJ7BT7CT,https://www.amazon.fr/SYONCON-AP425-Interne-Compatible-Microsoft/dp/B0BJ7BT7CT/ref=sr_1_68,False,SYONCON AP425 M.2 2230 SSD NVMe PCIe Gen 3.0X4 Disque SSD Interne Compatible avec Steam Deck/Microsoft Surface Pro 8/Pro 7+/Pro X/laptop3/laptop4/laptop go/book3 (512 Go),"89,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BKGFVRWM,https://www.amazon.fr/OYUNKEY-Interne-Compatible-Ordinateur-Portable/dp/B0BKGFVRWM/ref=sr_1_69,False,"OYUNKEY 1 to SSD SATA III 6 Go/S 3D TLC NAND Disque Dur Interne 2,5 Pouces Solid State Drive Vitesse de Lecture jusqu'à 550 Mo/s, Compatible avec Ordinateur Portable et Ordinateur de Bureau","56,59 €","60,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BNLDJJ2P,https://www.amazon.fr/G%C3%A9n%C3%A9rique-External-Photographers-Creators-Gaming-3-Years/dp/B0BNLDJJ2P/ref=sr_1_70,False,"Générique Disque Dur Externe 16 to SSD USB 3.1 USB-C External Solid State Drive SSD Great for Photographers, Content Creators and Gaming-3-Years Rescure (16 to, Bleu)","49,50 €","95,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0971FN5MV,https://www.amazon.fr/Seagate-FireCuda-4e-g%C3%A9n%C3%A9ration-NVMe-1-4-ZP1000GM3A013/dp/B0971FN5MV/ref=sr_1_71,False,"Seagate FireCuda 530, 1 To, SSD interne, M.2 PCIe 4e génération ×4 NVMe 1.4, 7 300 Mo/s, NAND TLC 3D, 1 275 TBW, 1,8 million d'heures MTBF, pour PC, 3 ans Rescue Services (ZP1000GM3A013)","124,99 €","135,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0739VQ723,https://www.amazon.fr/Lenovo-dcg-Storage-7-68tb-1dwd/dp/B0739VQ723/ref=sr_1_72,False,"Lenovo 01KP060 Disque SSD 2.5"" 7680 Go SAS","5 440,60 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B082BJ4679,https://www.amazon.fr/Patriot-P300-512Go-Basse-Consommation/dp/B082BJ4679/ref=sr_1_73,False,Patriot P300 M.2 PCIe Gen 3 x4 512Go SSD a Basse Consommation - P300P512GM28 - Lecture Allant Jusqu’à 1700 Mo/s et des Vitesses d’Ecriture Allant usqu’à 1200 Mo/s,"35,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B076PGM4Y5,https://www.amazon.fr/Transcend-2242-SATA-Flash-TS240GMTS420S/dp/B076PGM4Y5/ref=sr_1_74_mod_primary_new,False,Transcend 240Go SATA III 6Gb/s MTS420S 42 mm M.2 SSD 420S Solid State Drive TS240GMTS420S,"28,15 €","38,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B079JW4ZB8,https://www.amazon.fr/Silicon-Power-Ace-512Go-S%C3%A9rie/dp/B079JW4ZB8/ref=sr_1_75_mod_primary_new,False,"Silicon Power Ace A55 2.5"" 512 Go Série ATA III 3D TLC Noir","34,50 €","54,31 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B076Y374ZH,https://www.amazon.fr/Western-Digital-SSD-Interne-Green/dp/B076Y374ZH/ref=sr_1_76_mod_primary_new,False,"WD Green 240Go Internal SSD 2.5"" SATA","27,67 €","37,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B073SBX6TY,https://www.amazon.fr/Western-Digital-Interne-SATA-NAND/dp/B073SBX6TY/ref=sr_1_77,False,Western Digital - WD Blue SSD - SSD interne 500Go M.2 SATA 3D NAND,"74,16 €","92,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0B6881T53,https://www.amazon.fr/fanxiang-S101-Compatible-Ordinateurs-Portables/dp/B0B6881T53/ref=sr_1_78,False,"fanxiang S101 2To SSD Disque Interne SSD SATA III 6 Go/s 2,5"" Vitesse de Lecture jusqu'à 550 Mo/Sec, Compatible avec Ordinateurs Portables et Ordinateurs de Bureau (Noir)","114,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B072R78B6Q,https://www.amazon.fr/Disque-SanDisk-Vitesse-Lecture-SDSSDH3-500G-G25/dp/B072R78B6Q/ref=sr_1_79_mod_primary_new,False,"SanDisk Ultra 3D 500 Go disque SSD, offrant jusqu'à 560 Mo/s en vitesse de lecture / jusqu'à 530 Mo/s en vitesse d'écriture","78,49 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09Q2NCFS7,https://www.amazon.fr/Corsair-MP600-NVMe-PCIe-Gen4/dp/B09Q2NCFS7/ref=sr_1_80_mod_primary_new,False,"Corsair MP600 Pro LPX 2TB M.2 NVMe PCIe x4 Gen4 SSD - Optimisé pour La PS5 (Jusqu’à 7,100MB/sec Lecture Séquentielle Ultrarapides Allant, 6,800MB/sec D’écriture ) Noir","228,41 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B08BCQQT1H,https://www.amazon.fr/Netac-interne-ordinateur-portable-tablette/dp/B08BCQQT1H/ref=sr_1_81,False,"Netac SSD 240go Disque Dur sata ssd, SSD Internes 2.5 Pouces (N530S Noir 3D Nand)","23,99 €","29,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B083ZL7JG2,https://www.amazon.fr/Verbatim-49363-Disque-SSD-Gbit/dp/B083ZL7JG2/ref=sr_1_82,False,VERBATIM Vi560 S3 M.2 SSD - SSD interne 512GB - Solid State Drive - interface SATA III M.2 - disque dur interne technologie 3D-NAND - SSD 512GB haute performance - jusqu’à 560MB/s - bleu,"47,29 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09K3H2YHX,https://www.amazon.fr/Kingston-Renegade-gamers-passionn%C3%A9s-utilisateurs/dp/B09K3H2YHX/ref=sr_1_83,False,"Kingston FURY Renegade PCIe 4.0 NVMe M.2 SSD Pour les gamers, les passionnés des PC et les utilisateurs avancés - SFYRS/1000G","103,54 €","121,25 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0B7VWFN4B,https://www.amazon.fr/SanDisk-Ultra-500-SSD-jusqu%C3%A0/dp/B0B7VWFN4B/ref=sr_1_84,False,"SanDisk Ultra 500 Go 3D SSD, jusqu'à 560 Mo/s","93,68 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07GMF7GXT,https://www.amazon.fr/Transcend-TS64GMSA230S-interne-mSATA-SATA/dp/B07GMF7GXT/ref=sr_1_85,False,Transcend 64 Go SATA III 6 Go/s MSA230S mSATA SSD 230S Solid State Drive TS64GMSA230S,"22,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07D42SQNR,https://www.amazon.fr/Intel%C2%AE-P4600-6-4tb-2-5-3-1-x4/dp/B07D42SQNR/ref=sr_1_86,False,"Intel® SSD DC P4600 Series (6.4tb, 2.5 en PCIe 3.1 x4, 3D1, TLC)","8 250,04 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B01LY4753N,https://www.amazon.fr/DIGITTRADE-hs256-S3-1TB-256-bits-datenvers-Security/dp/B01LY4753N/ref=sr_1_87,False,"Digittrade DG-HS256S3-4TBS Disque SSD 2.5"" 4000 Go Série ATA II MLC",,,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BN5KBT36,https://www.amazon.fr/Gigastone-Interne-Vitesse-Lecture-Professionnels/dp/B0BN5KBT36/ref=sr_1_88,False,"Gigastone 1To Game Pro SSD Interne 2.5〞 Disque Dur SSD SATA III 6 Go/s. 3D NAND Flash, Haute Vitesse de Lecture jusqu'à 540 Mo/s. pour PS4, PC, Laptop, Les Gamers et Les Professionnels","67,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B08LNZLPS8,https://www.amazon.fr/KIOXIA-Enterprise-15360-Read-Intensive/dp/B08LNZLPS8/ref=sr_1_89,False,"Kioxia Enterprise SSD 15360 Go Read Intensive PCIe Gen4 1x4, 2x2","6 702,00 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BS9Z2FFT,https://www.amazon.fr/Patriot-P220-Disque-Solide-Interne/dp/B0BS9Z2FFT/ref=sr_1_90,False,"Patriot P220 SSD 1To SATA III Disque Solide Interne 2.5""","58,99 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B01DRWWLUO,https://www.amazon.fr/Disque-Flash-Interne-Transcend-jusqu%C3%A0/dp/B01DRWWLUO/ref=sr_1_91,False,Transcend 480 Go SATA III 6Gb/s SSD220S 2.5” Solid State Drive TS480GSSD220S,"41,56 €","56,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09H1653PD,https://www.amazon.fr/appareils-r%C3%A9activit%C3%A9-robuste-performances-exceptionnelles/dp/B09H1653PD/ref=sr_1_92,False,"WD Red SN700 250 Go NVMe SSD pour appareils NAS, avec réactivité robuste du système et performances E/S exceptionnelles","62,67 €","80,70 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B0BNTCB1R1,https://www.amazon.fr/externe-portable-vitesse-ordinateur-Silver/dp/B0BNTCB1R1/ref=sr_1_93,False,"Disque dur externe, disque dur externe 2 To portable, disque dur externe SSD haute vitesse, USB 3.1, disque dur externe 2 To pour Mac, PC, ordinateur portable (2 To Silver-A)-B5","26,60 €","35,11 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B07KG1283L,https://www.amazon.fr/Transcend-256Go-MTS830S-Solid-TS512GMTS830S/dp/B07KG1283L/ref=sr_1_94,False,Transcend 256Go SATA III 6Gb/s MTS830S 80 mm M.2 SSD 830S Solid State Drive TS512GMTS830S,"36,53 €","39,99 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B00HJZJI84,https://www.amazon.fr/StarTech-com-Cble-adaptateur-vers-SATA/dp/B00HJZJI84/ref=sr_1_95,False,"StarTech.com Adaptateur USB 3.0 vers SATA III pour DD / SSD SATA 2,5"" avec UASP (USB3S2SAT3CB)","16,65 €",,,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
SSD,B09K7CR37G,https://www.amazon.fr/Kingston-KC3000-PCIe-4-0-NVMe/dp/B09K7CR37G/ref=sr_1_96_mod_primary_new,False,Kingston KC3000 PCIe 4.0 NVMe M.2 SSD - Stockage haute performant pour PC de bureau et PC portables -SKC3000S/512G,"70,05 €","79,32 €",,,https://m.media-amazon.com/images/I/41ScdJOrhWL._AC_UL320_.jpg
